,Mean,Median,Mode
1,1.005287880517126,0.024395196698606014,0.0701237946748734
2,0.4380255989674989,0.020079935900866985,-0.035964707732200674
3,0.018497361454085214,0.02117037959396839,-0.014008327573537788
4,1.6723339034185962,1.4259020686149597,-0.9559474611282348
5,1.420197075636363,0.6743841767311096,-0.07817667245864868
6,0.0644833394091959,0.07582791149616241,0.04705715924501419
7,2.2288187746885284,1.8137894868850708,0.12320196419954305
8,1.0668352555489715,0.28670284152030945,-0.014379143714904785
9,0.15170629224460752,0.03265518695116043,0.0384246066212654
10,0.24991913926859555,-0.06781326979398727,-0.11603218615055089
11,-0.05644659700114538,-0.05338272452354431,-0.03792265385389332
12,-0.06647250596974835,-0.1179540678858757,-0.12878958463668816
13,0.14090417443403375,0.0019261672860011458,-0.007872079312801372
14,-0.07983508076616821,-0.07369127124547958,-0.0719375550746918
15,-0.04443824527724071,-0.054240645840764046,-0.08054762512445446
16,0.6840428061067573,0.2968670129776001,-0.3472489807009697
17,0.11260994109662911,-0.10146420449018478,-0.10176652073860165
18,0.30073211834801244,-0.0013081710785627365,-0.041051892936229656
19,-0.14623704830226086,-0.14078232645988464,-0.10065260186791425
20,-0.0751108343697903,-0.07036114111542702,-0.12422408983111383
21,-0.047737330950078004,-0.04033353924751282,-0.029426687061786583
22,-0.08042946374646183,-0.07434207946062088,-0.05518323481082915
23,-0.07160237660268179,-0.08664888143539429,-0.1332480476796627
24,0.4882602194047329,-0.02744022198021412,-0.13726196080446246
25,-0.03683249796808192,-0.04818673059344292,-0.06384622305631638
26,-0.14928330513978186,-0.13412339985370636,-0.1532926908135414
27,-0.04755192769304619,-0.05597860924899578,-0.07008680045604704
28,-0.09363873578094747,-0.0804472267627716,-0.0015011975169181846
29,-0.05252947637367131,-0.10993335396051407,-0.18221046030521387
30,0.058198344650698,0.07578283920884132,0.08407031446695329
31,1.0538415832736796,0.6581088602542877,0.01822284996509549
32,3.2550295836989065,1.926637887954712,-0.10364815086126328
33,1.387386202482082,0.9897459149360657,-0.03679572165012357
34,0.10179710194316832,-0.04696948453783989,-0.08820921093225476
35,-0.03633877019821882,-0.03227807953953743,-0.015514225959777916
36,-0.02954184710134381,-0.060179878026247025,-0.1100235357880592
37,0.14582726141580665,0.10902605578303337,0.0668425810337066
38,1.921362030615112,1.5137494206428528,-0.10130712598562241
39,0.6163136753541388,-0.021601488813757896,-0.1237112507224083
40,0.9205438404518407,0.11746282130479813,-0.04532314836978907
41,1.6423548845775098,1.367500901222229,0.016591825187206283
42,0.7582776162985972,0.06114545837044716,-0.05264888852834698
43,0.5608147690229919,0.07698331028223038,-0.05599808543920515
44,-0.13290467529265748,-0.12489060312509537,-0.11192602068185808
45,-0.16408243976136747,-0.3080572336912155,-0.5910808140039444
46,-0.1142861519459397,-0.11016041040420532,-0.1381119301915169
47,-0.04808787589361556,-0.05325024202466011,-0.07188232153654106
48,-0.06531537840114518,-0.07013238966464996,-0.12219420403242104
49,-0.05109405880001053,-0.0020603749435395002,0.05127397403120998
50,-0.0430269823728656,-0.02773788757622242,-0.019427341222763017
51,0.7208047901904511,-0.06345898285508156,-0.19179850518703467
52,0.19943351938874768,0.06900521367788315,0.04434429675340651
53,0.00599538082631892,-0.040842169895768166,-0.0655095630884171
54,2.827563464317652,1.8912937641143799,1.4432940879464151
55,0.8333710784740533,0.017069729045033455,0.09125104248523713
56,0.046683299596877434,0.0626639612019062,0.0849315217137337
57,0.17733567065734457,-0.025239162147045135,-0.06011652916669841
58,2.5077233654468047,0.22931824624538422,0.04930490940809251
59,-0.11242005525561717,-0.12619252502918243,-0.1594332560896874
60,-0.09109826974260034,-0.10991967841982841,-0.11992305487394334
61,-0.14179258619258275,-0.12847740948200226,-0.1170631144195795
62,-0.09186065071241055,-0.08835283294320107,-0.01573608249425884
63,-0.10337458896301364,-0.11614879593253136,-0.052714033722877474
64,-0.03982689510653001,-0.046128327026963234,-0.006921370327472698
65,-0.09295599863167982,-0.090570367872715,-0.04045121908187865
66,0.08892553028717608,0.09823459386825562,0.13503672450780868
67,0.20235936372422836,0.0189121812582016,-0.11091772347688678
68,-0.08632366619584812,-0.1045585349202156,-0.17538648277521135
69,-0.14098263545554132,-0.12929882109165192,-0.08429897487163546
70,-0.03936562683604071,-0.031483300030231476,-0.023000190258026187
71,0.038960062336494114,0.04940655082464218,0.07877654314041138
72,-0.10180087076652111,-0.10158250480890274,-0.12480088502168657
73,0.006541463383881216,0.0018796785734593868,-0.019636949300765927
74,0.05281890749989488,-0.09256667643785477,-0.07435073465108866
75,-0.11073046220250449,-0.1065753623843193,-0.08584559947252274
76,-0.06908816221227551,-0.06264352053403854,0.0036074709892272017
77,0.03226016324858163,0.045714451000094414,0.11721942663192747
78,0.03921119662812612,0.03683757223188877,0.05308144390583042
79,1.0399496887423154,0.3996284455060959,0.001859653294086494
80,2.1972010379601503,1.3158583641052246,-0.00584701001644139
81,0.03259349511905222,-0.020029609091579914,-0.08781167700886724
82,0.09892018496573206,-0.00574718345887959,0.0015196576714515686
83,0.4155383448853856,-0.09954279661178589,-0.0980319783091545
84,-0.04183292959034919,-0.1037716194987297,-0.16774137392640115
85,-0.06494597666304756,-0.08630169928073883,-0.0810328727960587
86,0.036168058463554635,0.013494700659066439,-0.056493719518184604
87,0.1397879882298816,0.09964695572853088,0.06308534473180766
88,-0.09806542060595796,-0.11726795509457588,-0.11017086654901509
89,0.04405674218806931,0.030784661881625652,-0.03395937979221342
90,0.17110961610324144,-0.02235691249370575,-0.043146649003028836
91,0.484871121063451,0.10270511731505394,-0.049871112406253804
92,0.1928500832655362,-0.08064356818795204,-0.13775602579116825
93,-0.07058395420589314,-0.09379635006189346,-0.14885348826646805
94,0.5026917131190055,-0.029084770940244198,-0.033038145303726174
95,0.42877778616987133,-0.11241964250802994,-0.12107491701841361
96,-0.1484027258099537,-0.1437118649482727,-0.10291243910789483
97,-0.06732933761799902,-0.06190752610564232,-0.06557469591498372
98,-0.04532989538593352,-0.04968717321753502,-0.057463787198066774
99,0.04743128858054286,0.05578375421464443,0.030829858928918874
100,0.08487635868547001,0.07602228224277496,0.062443876266479514
101,0.05559178593138147,0.028034476563334465,0.02324185401201251
102,0.11868397490960614,0.05227111466228962,0.027152425646781886
103,0.06083697670302232,0.07926510274410248,0.10315902650356296
104,0.1892207550687788,0.17199192941188812,0.038896981030702577
105,-0.1418368870594995,-0.15012483298778534,-0.11336458295583735
106,-0.08052081805451876,-0.09753704816102982,-0.0820961844921112
107,-0.06335988188422244,-0.060633422806859016,-0.08196648836135856
108,-0.03017575822194296,-0.03273774869740009,-0.013274645805358865
109,0.1778868755566464,0.18769967555999756,0.22699257642030712
110,0.0839446442276333,0.06997782737016678,0.009045940488576876
111,0.21212873101504442,0.2156488299369812,0.18854300916194916
112,0.2786364608205223,0.21339844912290573,0.06295204848051067
113,1.7924355850057356,1.2748692035675049,-0.03211181759834297
114,2.4286414403751273,2.107477903366089,0.06754945665597917
115,0.24689546010439542,0.02674812078475952,-0.011427812278270721
116,0.30221641563239704,0.04365766793489456,0.007446236014366114
117,3.897001805183914,2.157098650932312,0.014865513145923603
118,3.323009191980498,2.381242513656616,-0.3891963371634483
119,0.19401615885107087,0.08794138580560684,0.10919294029474247
