,Mean,Median,Mode
1,0.12636463159609343,0.08375931531190872,-0.0385617186129093
2,-0.10633857326973964,-0.11647713929414749,-0.12968061864376068
3,0.6502166289609072,0.6486836075782776,0.6601082990132272
4,0.4384408786661025,0.4709012657403946,0.49272145062685
5,-0.03270999632202447,-0.026660535484552383,0.013478795066475868
6,0.21610044277620083,0.19407816231250763,0.16801453959196805
7,0.06756542862443407,0.06614714860916138,0.07645468927919866
8,-0.13284046218570048,-0.1530832275748253,-0.1750993585586548
9,0.2185732409652854,0.15925849974155426,0.036901649087667465
10,0.006194182089049827,0.019902033731341362,-0.018534525185823436
11,0.5140666947309479,0.5444948971271515,0.7269123287219554
12,0.37595994522275833,0.4083431512117386,0.7745709657669068
13,0.05177281958833062,0.05590416118502617,0.04905877374112605
14,0.20857084475623733,0.1948097199201584,0.20564624971651937
15,0.11554813114894201,0.11255396902561188,0.1118238992244005
16,0.002391849480367077,-0.006776841357350349,-0.1359675830602646
17,-0.05301630524932326,-0.06345710903406143,-0.042046293318271644
18,-0.08811230145779417,-0.08874610811471939,-0.08015061616897581
19,-0.054734409000530386,-0.061238426715135574,-0.11041422456502914
20,-0.019292668199390715,-0.030175665393471718,-0.10707842826843261
21,-0.10172760299650531,-0.10451022535562515,-0.10157592631876469
22,0.006122206007257735,-0.013483523391187191,-0.012974518537521379
23,0.07588216036699758,0.07578189671039581,0.0917916485667229
24,-0.06966762687018196,-0.0585698951035738,-0.007191037386655802
25,-0.10815489117865014,-0.1111808568239212,-0.09860866405069828
26,-0.05971077512351365,-0.035833969712257385,0.0054916952550411735
27,-0.10306881627687652,-0.10836052894592285,-0.11824455484747888
28,1.3735352868954549e-05,-0.0002514983825676609,0.015153933018445975
29,-0.00874695832053571,-0.01238373201340437,-0.009278380870819114
30,-0.08134156465126696,-0.07773013412952423,-0.07871135890483857
31,-0.08692063004498482,-0.10563669353723526,-0.04030397087335588
32,-0.03907549125100637,-0.02097061462700367,-0.04075650796294211
33,0.06956963284896325,0.07282648980617523,0.09313599817454815
34,-0.01641509851704353,-0.026349281892180443,0.11497367173433304
35,0.021846233263097162,0.01654814276844263,-0.02284518823027612
36,-0.03720385402568028,-0.027244003489613533,-0.03762575089931497
37,-0.05161856171075885,-0.04547531716525555,-0.0054301473498344355
38,0.13898106206619001,0.1368391215801239,0.13850435361266136
39,-0.031544839754626366,-0.01111005712300539,-0.008046663999557502
40,0.021852639449135406,0.02727135457098484,0.0922106677293778
41,0.013610553911194378,0.03152880445122719,0.07432276308536528
42,-0.015328566309280629,0.01478206180036068,0.07179493829607964
43,0.01963213557438996,0.05135219544172287,0.06842389702796936
44,-0.008012486760920085,0.030281515792012215,0.03924783959984779
45,0.0852319432473442,0.09105577692389488,0.08090635538101199
46,0.019704026630782027,0.018873164430260658,0.017641237676143617
47,-0.04162513184024101,-0.04431351274251938,-0.06721242934465407
48,-0.10714324717241894,-0.10337561368942261,-0.12165534645318982
