,Mean,Median,Mode
1,0.06346978709936722,0.030952410772442818,-0.1122684521973133
2,0.01236443847591525,0.04658601060509682,0.05079866707324987
3,0.1502726632440973,0.14730331301689148,0.1921766296029091
4,-0.1817871583387457,-0.2579047828912735,-0.39024134904146196
5,-0.2442986338940094,-0.2645817995071411,-0.4013524062931537
6,-0.19806369185850012,-0.23392914235591888,-0.40974213838577267
7,-0.2286235091162003,-0.25690412521362305,-0.26619752526283263
8,-0.3822370790746528,-0.3744701147079468,-0.34838789219968014
9,0.0674928072857126,0.025631392374634743,-0.027162347733974468
10,-0.13958222346403235,-0.05304364487528801,0.1304526962339878
11,0.31316707535484656,0.3372739106416702,0.2926380681991577
12,-0.16889759472194635,-0.2771860659122467,-0.33709071785211564
13,-0.27228524914750346,-0.2692790627479553,-0.28462643831968304
14,-0.07631450951201342,-0.07009676098823547,-0.1257779449224472
15,-0.2277616867978794,-0.2632230520248413,-0.3583625453710556
16,-0.4449562695295896,-0.4380613714456558,-0.46123904494568707
17,-0.22254151408683764,-0.29868584871292114,-0.3662722012400627
18,-0.21167296305601851,-0.23729978501796722,-0.28467693701386454
19,0.04227942288074914,0.04800619184970856,0.1350975608825683
20,-0.08771817737875955,-0.08474879711866379,-0.04685034543275829
21,-0.07569524286166232,-0.06558257341384888,-0.012271475493907946
22,-0.3831164384973354,-0.46237216889858246,-0.5381278257071972
23,-0.11241436599307622,-0.12248731404542923,-0.16897970631718634
24,-0.02176339280147918,-0.006977866869419813,0.06324752509593967
25,-0.09594554024291825,-0.10948058217763901,-0.17465036958456043
26,-0.18158139136252535,-0.17891978472471237,-0.11952312022447587
27,-0.08593949556824668,-0.07837598025798798,-0.20046780034899708
28,-0.05260773368540663,-0.07396415993571281,-0.13832457110285756
29,-0.234230357668874,-0.2253665179014206,-0.5686282034218311
30,-0.2177684504305269,-0.19810564815998077,-0.10172592028975486
31,-0.16249662478877464,-0.1773112714290619,-0.22833718076348303
32,-0.07260298770010777,-0.07519597560167313,-0.09095728069543835
33,-0.19321722954434356,-0.2425892949104309,-0.345190082937479
34,-0.0399360839321502,-0.05005240440368652,-0.18392338111996648
35,-0.008984360114818965,-0.020978379994630814,-0.11904812574386597
36,-0.1174474652445634,-0.12949420511722565,-0.6030517354607582
37,-0.2225762304225188,-0.4000252038240433,-0.5051981821656226
38,0.15589196619684084,0.1756553277373314,0.2295833764970303
39,-0.42223450483679614,-0.4594963490962982,-0.5019553694128991
40,-0.35695829258716266,-0.47616785764694214,-0.649576473236084
41,-0.4468688921377416,-0.5391954481601715,-0.7954930865764618
42,-0.47053445550893325,-0.5545177757740021,-0.5310955002903939
43,-0.4445968084832783,-0.5764825642108917,-0.6687806472182274
44,-0.5493853690000149,-0.6519573330879211,-0.7523118729889393
45,-0.30613901351173695,-0.42706120014190674,-0.6374267876148223
