,Mean,Median,Mode
1,0.026236132306192338,-0.044801052659749985,-0.1369811503589153
2,0.03340350717714175,0.013963450212031603,-0.026107271313667246
3,0.6389931755423713,0.4718860983848572,-0.04277550131082536
4,0.6633958091691259,0.6083857119083405,0.61633249014616
5,0.0498109308817709,0.0010212420020252466,-0.10255913823842999
6,0.4909034366000275,0.4363313317298889,0.09740914016962049
7,0.17264965810997068,0.1272767186164856,0.028059252947568863
8,0.016751950776327358,0.021582597866654396,0.05909261777997013
9,0.07228360502422759,-0.03237055987119675,-0.10553925037384035
10,-0.09231443986277639,-0.10091240704059601,-0.12482326477766031
11,0.439040163471801,0.3714908957481384,-0.1735493566095829
12,0.8207422495798289,0.7176681458950043,0.49407911166548724
13,-0.06737202533376735,-0.04680490493774414,-0.006729607284069072
14,0.3635610593272907,0.38683682680130005,0.5328476482629776
15,0.18510454049134406,0.12171158939599991,0.08027471750974652
16,0.054551241847263884,0.019597471691668034,-0.0385598160326481
17,-0.027746109539280864,-0.03804111108183861,-0.04956859201192858
18,-0.10272732172542687,-0.07957278937101364,-0.0788531829416752
19,-0.11988604946816891,-0.062070831656455994,0.0006811606884001842
20,-0.13031725168483377,-0.1428169161081314,-0.17898187376558783
21,-0.25467107645368603,-0.23372364044189453,-0.09730759039521214
22,-0.10078512223244981,-0.09751281142234802,-0.007717974558472646
23,-0.07155137152832716,-0.06817524880170822,-0.06030433565378196
24,0.052100525535199935,-0.016582708805799484,-0.01098336219787599
25,-0.1385355138771996,-0.14267651736736298,-0.16814057946205138
26,-0.0346591010661341,-0.05149245262145996,-0.15786348372697828
27,-0.089201037213564,-0.12819945812225342,-0.10346396893262863
28,0.03593887566262332,0.030037468299269676,-0.04127942472696304
29,-0.1158791528070205,-0.11211207509040833,-0.07314388424158097
30,-0.09443068744558264,-0.08872608840465546,-0.07367356792092325
31,-0.09175453541327934,-0.10024849325418472,-0.09937124997377395
32,-0.08414898138361714,-0.0928523913025856,-0.1443719980120659
33,0.06684992680565956,0.06353946775197983,0.14990975558757783
34,-0.09313437339765938,-0.09014148265123367,-0.08678014799952505
35,0.04909505535650273,0.057381611317396164,0.12439981624484062
36,-0.027976491856096426,-0.03848513215780258,-0.03807262301445008
37,0.027318277421210426,0.03468301333487034,0.06703250303864478
38,0.07700202464296933,0.10338503867387772,0.18830901920795434
39,-0.035006350135500054,-0.04068831354379654,-0.017835862189531315
40,0.13075609384435824,0.13863791525363922,0.24014874994754792
41,-0.04380930804143531,-0.03162523731589317,-0.005298368483781846
42,0.0598533656295639,0.06730795279145241,0.02779520615935327
43,0.06270072179041247,0.05535476468503475,-0.04160392433404922
44,0.12077047269927968,0.12678134441375732,0.12893123224377628
45,0.12856832407052038,0.12491514533758163,0.08787261515855788
46,0.23383948037857502,0.23615361750125885,0.26445256471633916
47,-0.1493792920169994,-0.071661327034235,-0.007749865949153889
48,0.2430929165284833,0.059091534465551376,-0.12006020545959473
49,-0.030451864388017384,-0.027718013152480125,0.03695809468626976
50,-0.012567676171692748,-0.006060756277292967,-0.002030561864376057
51,-0.03382354809445942,-0.01604591403156519,0.0017231875658035023
52,-0.04341762262764015,-0.033600594848394394,-0.016916282027959806
53,-0.0701811198559064,-0.05591998249292374,-0.04313898414373399
54,-0.061490713713840975,-0.05398846045136452,-0.040463327765464796
55,0.042177353001875445,0.03288593515753746,0.010124375373125105
56,-0.021785853669091103,-0.003895806847140193,0.010691018849611322
57,0.022598252205635536,0.043288178741931915,0.1526327814161777
58,0.07019129064823172,0.0801912248134613,0.13138707578182218
59,-0.03739355833502372,-0.04079406522214413,-0.07005265578627584
60,-0.017206316938695457,-0.030957186594605446,-0.030011830478906654
61,-0.07106445560389683,-0.06205839663743973,-0.052153493314981425
62,-0.10721930384876803,-0.07729680836200714,-0.04722139626741412
63,0.04400085966256475,0.004711249843239784,-0.08411195471882824
64,0.06154146569380349,0.04482502490282059,0.01265332877635958
65,0.08511971872988962,0.07880988344550133,0.011658692508935892
66,-0.19123777731071304,-0.19276325404644012,-0.26658557295799257
67,0.006480120759097573,-0.005836395546793938,-0.014100797474384308
68,0.018969662926748614,0.01774145383387804,-0.04968710571527479
69,-0.03147469169611125,-0.025487102568149567,-0.04088473007082935
70,0.15561336713796217,0.1404595822095871,0.13728027641773222
71,0.9478463533445717,0.6597986221313477,-0.053631198108196276
72,0.13069232757749788,-0.1732410043478012,-0.17606667041778562
73,0.3826437270268973,0.3071210980415344,0.04475246846675868
74,-0.16966941662329965,-0.21841010451316833,-0.5160364687442779
75,0.6229658784004521,0.641162097454071,-0.10725718975067142
76,0.08198670997357627,0.03511970490217209,-0.100069173425436
77,-0.17176268207784798,-0.1654839664697647,-0.16945138014853003
78,-0.027128139241705408,-0.007703674491494894,0.03524019271135337
79,-0.08997480169502617,-0.07958220690488815,-0.025691815763711934
80,0.040601084124857995,-0.08117271959781647,-0.11376124382019043
81,0.38902235660336915,0.08442731574177742,-0.6163111120462418
82,0.5683023113186638,0.3975958824157715,0.36615202546119696
83,-0.3925271827916334,-0.4204846918582916,-0.7479134672880172
84,0.03656312161651632,0.006949231727048755,-0.007932077348232258
85,0.0066504212066332965,-0.0054282546043396,-0.018458635956048963
86,0.09259531800655144,0.08569114655256271,0.06965165913105015
87,-0.05117322800061116,-0.054155874997377396,-0.07830328494310379
88,-0.1475211063660332,-0.19836784899234772,-0.3236498922109604
89,-0.4129150589540452,-0.4531356990337372,-0.5038740053400397
90,0.562091592217745,0.5416345298290253,-0.09564162701368331
91,0.11109464640962419,-0.05986990965902805,-0.20568831413984298
92,0.00396089974609557,-0.06201896071434021,-0.04591037184000016
93,-0.04298530525944924,-0.13330583274364471,-0.11087600886821747
94,-0.06066798579883656,-0.08408281207084656,-0.07338038831949234
95,0.03848961146365064,0.05200701951980591,0.06195882394909863
96,0.018017615783881998,-0.03259604796767235,-0.04149272590875622
97,-0.10144563317243668,-0.10220085829496384,-0.11756665691733359
98,-0.07364912834947634,-0.0779356062412262,-0.053289436846971516
99,0.39304083673955087,0.12250033020973206,-0.016048714220523813
100,-0.1599050912788001,-0.10157327353954315,-0.016871615648269722
101,1.4212644540787134,1.064216136932373,0.6144670042395592
102,-0.5423123976130941,-0.5345517992973328,-0.9519396384805441
103,0.2887495431179671,0.012660314794629812,0.038340950906276705
104,-0.0917355550287072,-0.10800033062696457,-0.13540072888135907
105,-0.23474835907502678,-0.16529448330402374,-0.15965705364942545
106,-0.003742470251421207,-0.014814537018537521,0.010186988562345511
107,-0.03318819098106287,-0.0345032773911953,-0.026880170702934275
108,0.02204832249623256,0.013887308537960052,-0.014354221522808075
109,0.05463267270979854,0.046067796647548676,0.02991767838597298
110,0.04608922396260099,0.025606924667954445,0.0304551351070404
111,0.06269043465126056,0.046237796545028687,0.04262424260377884
112,-0.04718200427363051,-0.05658915266394615,-0.11845163553953167
113,-0.049095992171630305,-0.0372944213449955,-0.04843951761722565
114,-0.052645192183576654,-0.059864213690161705,-0.00212832689285275
115,0.057000376977681746,0.06268268078565598,0.09758289232850076
116,-0.0960642057130004,-0.05299915745854378,-0.0026949930191040306
117,-0.16161931764041673,-0.10565676540136337,-0.0022833850979805392
118,-0.045898465794065625,-0.034186797216534615,-0.014603234827518463
119,-0.07519740516232107,-0.07984304800629616,-0.05377825051546095
120,-0.076285742022515,-0.07431239634752274,-0.0570317804813385
121,-0.053993787009080293,-0.05775013752281666,-0.06205738484859469
122,-0.09512582085809881,-0.0961960218846798,-0.12089206874370573
123,-0.15008938980687583,-0.13587481528520584,-0.1543282479047775
124,-0.04305071812222149,-0.04227204993367195,0.024616098701953915
125,-0.013616821265693118,-0.026528680697083473,-0.03282618522644043
126,-0.18011513832672993,-0.16331567615270615,-0.036777470931410816
127,-0.0772920898457773,-0.09117317199707031,-0.07952698320150378
128,-0.09000653086130538,-0.08440153300762177,-0.02875903546810149
129,-0.01631860714328439,-0.018197739496827126,-0.01590392976999283
130,-0.07088642882251614,-0.08488766476511955,-0.1535161094367504
131,-0.05122300558466393,-0.05959542468190193,-0.11562851890921594
132,-0.03536415364422337,-0.04509200528264046,-0.08904098570346833
133,-0.06335438925937338,-0.0547003298997879,-0.021155310422182105
134,0.08064350308692975,0.0692635104060173,0.0849036253988743
135,0.13235753679306253,0.134053036570549,0.15620335899293422
136,-0.14286676012698596,-0.14875979721546173,-0.13856004208326336
137,-0.010187247898721611,-0.01878424547612667,-0.06496232643723487
138,-0.029175999742915106,-0.03581666573882103,-0.1000257295370102
139,-0.14458765750708955,-0.15920516848564148,-0.2021952688694
140,0.14871066313350928,0.1757521852850914,0.22614522695541378
141,0.016695230092986773,0.061164891347289085,0.0956106430292129
142,0.14151329837539509,0.15593482553958893,0.17335529759526253
143,0.0622393201223302,0.06542201340198517,0.05202567100524902
144,0.02338497871529068,0.018594305962324142,0.24521482795476912
145,0.05308918877664158,0.06270553916692734,0.044614766836166386
146,0.2388008434445459,0.2729550898075104,0.3035686396062374
147,0.10820212662048416,0.1095191016793251,0.08936422929167748
148,0.09055989757114168,0.12865819036960602,0.276620807647705
149,0.18894128600560425,0.1735113561153412,0.1285833591222763
150,0.1381197049155378,0.1342397779226303,0.19491529107093808
151,-0.06021089210730625,-0.05202898010611534,-0.055734858810901566
152,-0.058877174624718226,-0.06566133722662926,-0.05506571114063258
153,0.08675769133872159,0.090906523168087,0.09291840851306915
154,-0.033691421118802675,-0.04374435544013977,-0.09093059584498409
155,-0.029407951809757617,-0.03630506061017513,0.0010356426239014338
156,-0.02360799506384381,-0.026320474222302437,-0.019160860329866414
157,-0.06086658762576645,-0.05109522491693497,0.027470467537641485
158,-0.024757109105171808,-0.02056984044611454,-0.008841584026813454
159,-0.06320956035489433,-0.0408809632062912,0.04622507914900781
160,-0.033334207773747,-0.012584179639816284,-0.006667760312557225
