,Mean,Median,Mode
1,-0.23058254643924875,-0.2817947119474411,-0.37751416683197025
2,-0.0642571485532802,-0.10215295851230621,-0.18160467624664306
3,-0.4548840816532046,-0.5397915840148926,-0.7362243565917015
4,-0.41729703781695565,-0.4684506058692932,-0.7661583445966244
5,0.05126294187747444,0.04222399741411209,-0.034106147289276134
6,0.06856051259085037,0.0693541094660759,0.06205720037221912
7,-0.33614567025606573,-0.43453744053840637,-0.6389954817295074
8,-0.2636849662430978,-0.33202844858169556,-0.3758663311600685
9,-0.549064033136306,-0.6381211876869202,-0.6317926174402237
10,-0.6100305483348787,-0.6537315845489502,-0.6983423556387425
11,-0.3317045765917758,-0.3513372838497162,-0.8018983933329582
12,-0.38051645630963477,-0.5101900696754456,-0.7624053457379342
13,-0.16953650914284502,-0.10504378378391266,-0.052510765492916
14,-0.10550421715617596,-0.05059312656521797,0.07812774509191511
15,-0.00834461947219409,0.002593994722701609,-0.002324808537960077
16,0.010883116850209625,0.011860751546919346,-0.020948033630847962
17,-0.09736962411277382,-0.0733199343085289,-0.0539001986384392
18,0.03974203580519443,0.04064658097922802,0.02606099933385847
19,-0.3995959401038964,-0.4798341393470764,-0.7804615750908852
20,-0.5350755080287807,-0.6934393346309662,-0.7273664203286171
21,-0.3743569295355716,-0.509373277425766,-0.6966900429129601
22,-0.3966759330293414,-0.548526406288147,-0.7696624201536179
23,-0.38403494272980815,-0.464862585067749,-0.7917930805683137
24,-0.020036679570840845,0.03854953497648239,0.06529305666685103
25,-0.2319702556062309,-0.18613885343074799,-0.05355763465166091
26,0.031388023846016494,0.016049551777541637,-0.0411022365093231
27,-0.20892761031908763,-0.13010205328464508,0.06534183770418167
28,-0.038159993259562854,-0.0365988165140152,-0.02582433968782427
29,-0.44330467293989684,-0.5438806414604187,-0.6182625889778137
30,-0.5304617062066967,-0.64150270819664,-0.7556043198704719
31,0.012927272942397124,0.0595228336751461,0.11961676418781286
32,0.02164487517542981,0.04305315017700195,0.06591288357973107
33,-0.4375491848091068,-0.48110997676849365,-0.5997382819652557
34,-0.3269392515600294,-0.3968496322631836,-0.6388911411166192
35,0.10117817964439636,-0.018631438724696636,-0.7110540568828583
36,-0.07571458145718467,-0.05423979461193085,0.22610551506280901
37,-0.5717752218509277,-0.7577727138996124,-0.8569356206059455
38,-0.7834360095872183,-0.8235150575637817,-0.8714562354236841
39,-0.35947430744161546,-0.6250882744789124,-0.8039134502410888
40,-0.7451376208203058,-0.7710586488246918,-0.8444114913046361
41,-0.5188359113495679,-0.5718989074230194,-0.7835174524784088
