1.000000000000000000e+00,9.958716804471399175e-01,9.788641448769530573e-01,9.726600338348733166e-01,9.095049632681799778e-01,8.953220148598344252e-01,9.814425939904283247e-01,9.706299170091726713e-01,9.224387872692669799e-01,9.293035698875671269e-01,9.751307809239272428e-01,9.816104716924167750e-01,9.739337772408440674e-01,9.539942986660540081e-01,9.271447141643780476e-01,9.509297707894956986e-01,9.910247409629701076e-01,9.752254425838319252e-01,9.791824722189850227e-01,9.679054465485276149e-01,9.865956917584624009e-01,9.199023076628924933e-01,9.853140479314286271e-01,9.788047006436433328e-01,9.318146602390445787e-01,9.407706468321326287e-01,9.509152707582300135e-01,9.365602758399419470e-01,9.638601042221408566e-01,9.751906115212722881e-01,9.565780359668850652e-01,9.659521119483895912e-01,9.815878487828577637e-01,9.635751294644282483e-01,9.571579977141744244e-01,9.735308331834349183e-01,9.569202186788730025e-01,9.819920905401179345e-01,8.788244886260456745e-01,8.946646655975651896e-01,8.862047986617431761e-01,8.849469257168285363e-01,8.462660387876288492e-01,9.298933255277023191e-01,9.133433242196707935e-01,9.630568594883403000e-01,9.504127694068671417e-01,9.186743944200438383e-01,9.746376711024320461e-01,9.861481155579419067e-01,9.676818760770007355e-01,9.608818260215788998e-01,9.100309960246129037e-01,8.228058901963244409e-01,9.528676658530288446e-01,8.848598887143420688e-01,9.684662671627215502e-01,9.567152626877322152e-01,9.617501819285347864e-01,9.312441244406749474e-01,9.696270138077345280e-01,9.648702391900576547e-01,9.845449555572438616e-01,9.834758358200152983e-01,8.548310242634387102e-01,8.706585374996580473e-01,9.650946073774344658e-01,9.370287036549884707e-01,6.425058766294902135e-01,4.591143693136969794e-01,6.262955838957219301e-01,6.162190441611807845e-01,9.055116582731435049e-01,8.628887742297367547e-01,9.644296952250108745e-01,9.908247647233974220e-01,9.935285143079461978e-01,9.803263888602296028e-01,9.920782014788140923e-01,9.911366454648091739e-01,9.402071411006215351e-01,9.239719511214281589e-01,7.921112523985520681e-01,7.993707525277176096e-01,9.904188496953776344e-01,9.707233264488684954e-01,8.609949328906527644e-01,9.093759650888008084e-01,9.563577611429975311e-01
9.958716804471399175e-01,1.000000000000000000e+00,9.752120155416221792e-01,9.681522467861316539e-01,9.030567264891846690e-01,8.830976581809129033e-01,9.755308662388066931e-01,9.644981702966354264e-01,9.176168488862083139e-01,9.248993163905481207e-01,9.746441957409325285e-01,9.774006085015332079e-01,9.735740816162982147e-01,9.512927070286498754e-01,9.255669651150033594e-01,9.442520121302755420e-01,9.870058005639582577e-01,9.714078762628652886e-01,9.770372896253889383e-01,9.681574277977795795e-01,9.835064642107057553e-01,9.163420215459663343e-01,9.827959020601266804e-01,9.778590264489377404e-01,9.298468207976009481e-01,9.379635271624175985e-01,9.496385073807359634e-01,9.336325264094388343e-01,9.610176559087986181e-01,9.734511286531595253e-01,9.537139674505921150e-01,9.664796671379446424e-01,9.888869057430628162e-01,9.681782636012276066e-01,9.585497431067104834e-01,9.766424198492504871e-01,9.608407492465566024e-01,9.846572790121941310e-01,8.698116927103112239e-01,8.922704300582495751e-01,8.729008260074098136e-01,8.840117679070622625e-01,8.379483908923972546e-01,9.332052017383545284e-01,9.055470158045200169e-01,9.539131148433355190e-01,9.427092714795960449e-01,9.130888116232851459e-01,9.684533138811698416e-01,9.780279680658890973e-01,9.636404173024608610e-01,9.595707084302275147e-01,9.076044051273137736e-01,8.108526177646168120e-01,9.601608203526588170e-01,8.872755041082492911e-01,9.748637012652981992e-01,9.681939184911211305e-01,9.661406488448773811e-01,9.321242732071779447e-01,9.700326793269409276e-01,9.652635918172721707e-01,9.829285137775700676e-01,9.846339461935080806e-01,8.405202061272147862e-01,8.598910284232360590e-01,9.648200126478044814e-01,9.345943935214859888e-01,6.259365045663753957e-01,4.375739310822805428e-01,6.258476178591700911e-01,6.146264892508152000e-01,9.125490873751074261e-01,8.557279119267857670e-01,9.645084383932747141e-01,9.917304151691688219e-01,9.925275091055034693e-01,9.801828467390675259e-01,9.950359386193343703e-01,9.918945088992090486e-01,9.227879080275073198e-01,9.060341984431073969e-01,7.680230590755723341e-01,7.744089536585774258e-01,9.862087261740291044e-01,9.580780283071224090e-01,8.450063851395805958e-01,8.984823496522111874e-01,9.476838914275302894e-01
9.788641448769530573e-01,9.752120155416221792e-01,1.000000000000000000e+00,9.918703240925945686e-01,9.231622717837218994e-01,9.169378056601920068e-01,9.951731657711122558e-01,9.818257066765294638e-01,9.354336158828095993e-01,9.511577672999740329e-01,9.642397010027272675e-01,9.777964385557837979e-01,9.804483663533054560e-01,9.713806840065495329e-01,9.236839616958081312e-01,9.453818397283617614e-01,9.687631246617434133e-01,9.807920761646861108e-01,9.732948617728435226e-01,9.524831686336777681e-01,9.866223566335632356e-01,9.060379285409002614e-01,9.817190467226656336e-01,9.759841999821665670e-01,9.436984687690899154e-01,9.487035891423329925e-01,9.481941947698231399e-01,9.248180128985121762e-01,9.465469715023661079e-01,9.538320924054284333e-01,9.253004784690881390e-01,9.360945427668854180e-01,9.561140419909022192e-01,9.474870796107550674e-01,9.462296301232380191e-01,9.629124621791171901e-01,9.525796909398924761e-01,9.796652070542524182e-01,9.205097699213469209e-01,9.282638978045606448e-01,9.106885184004668288e-01,8.708490448013550544e-01,8.033907296951816601e-01,8.844688856566342849e-01,8.867010543419086011e-01,9.544096169676973274e-01,9.382824259488541374e-01,9.051543566129711671e-01,9.570426298895602368e-01,9.714347880921754275e-01,9.492534207790803702e-01,9.449272133707308230e-01,8.966958662893613763e-01,8.347630107865192661e-01,9.140034548948351434e-01,8.714470926377043680e-01,9.301029539438406823e-01,9.207106974554369883e-01,9.189896322354841329e-01,9.146702966161552872e-01,9.278436444005175865e-01,9.359443320434452929e-01,9.706429639962861344e-01,9.689767821019520389e-01,8.880039265502646106e-01,8.894484698827429536e-01,9.092773636525859349e-01,8.877850849798109012e-01,6.551061957819352966e-01,4.863263673725275460e-01,6.202585127478440485e-01,6.170714146068063677e-01,8.635936624257919414e-01,8.850273453387564881e-01,9.426199943269585324e-01,9.789906829957601975e-01,9.836540635120406550e-01,9.859310092113635626e-01,9.837081530881455205e-01,9.866519858193858461e-01,9.523735614636854585e-01,9.446027803847463211e-01,8.341693280956776757e-01,8.412604972706065887e-01,9.870000921732425825e-01,9.717459729936167578e-01,8.879408358077263141e-01,9.230543751918660611e-01,9.570082219638710308e-01
9.726600338348733166e-01,9.681522467861316539e-01,9.918703240925945686e-01,1.000000000000000000e+00,9.545520563238687473e-01,9.402791299190913499e-01,9.922940034003880916e-01,9.918380057646194459e-01,9.588421118367012053e-01,9.566012386302469306e-01,9.744413191487729664e-01,9.775860440005084140e-01,9.936540095477863765e-01,9.767011746208401624e-01,9.474483442522974030e-01,9.604691616734231108e-01,9.683247393002386572e-01,9.924602465078221636e-01,9.858921049005853199e-01,9.726403477512175488e-01,9.846942929058686289e-01,9.366909354188877046e-01,9.899512016311097229e-01,9.878506087788486711e-01,9.741263851460305601e-01,9.763611513310532786e-01,9.741270687216758706e-01,9.553409222293611780e-01,9.679887804415521213e-01,9.691378276789669455e-01,9.493355400682561562e-01,9.581371153965100307e-01,9.415449150112895627e-01,9.220447848470453289e-01,9.643765951976477346e-01,9.757630850272742684e-01,9.216525079058834891e-01,9.832281755941680856e-01,9.365966236352717411e-01,9.395364732922588669e-01,9.126892177681800167e-01,9.017995245947966199e-01,7.470791103510125986e-01,8.414660930194387545e-01,8.804645080041886285e-01,9.264473773098296228e-01,9.041413161518402353e-01,8.545852364677093416e-01,9.366616507704133010e-01,9.565416982574647120e-01,9.150670154917952548e-01,9.089178207341181981e-01,8.431809045045524087e-01,7.673425327289704612e-01,8.823125302547462079e-01,8.148954470114935233e-01,9.062982316576758679e-01,8.931388374190489809e-01,8.902322123138319832e-01,8.661761905164261366e-01,9.006362989000824548e-01,9.042813601358554720e-01,9.766231583977026398e-01,9.744556786166775897e-01,8.410146484122493771e-01,8.411145150689944838e-01,9.133967897443830974e-01,9.118767331738262261e-01,7.264540010146294247e-01,5.637813799557909178e-01,6.571828633854566171e-01,6.475872172134913285e-01,8.746321375706173074e-01,9.283511134755746408e-01,9.604999421470534759e-01,9.747969340565230123e-01,9.813343264299432267e-01,9.698322990892654927e-01,9.747983860130611244e-01,9.712338681432770571e-01,9.505725630246064650e-01,9.209292131382891267e-01,8.164122690594088905e-01,8.145288298073865008e-01,9.738274660142565153e-01,9.688377504296912246e-01,8.993437227050886662e-01,9.182921999643467448e-01,9.285726271460922332e-01
9.095049632681799778e-01,9.030567264891846690e-01,9.231622717837218994e-01,9.545520563238687473e-01,1.000000000000000000e+00,9.863639781552002717e-01,9.440714326116277366e-01,9.757162805670648309e-01,9.916239629788765608e-01,9.690257231161869544e-01,9.573940173478640014e-01,9.508193700452698405e-01,9.670974805058316637e-01,9.617645518673384464e-01,9.842280041894928555e-01,9.792630873719094797e-01,9.283387649652801166e-01,9.652060755058913255e-01,9.690950148768375794e-01,9.688050947677484537e-01,9.331398021429886391e-01,9.633948462046746375e-01,9.490851867533117714e-01,9.453120080974498629e-01,9.669054266684475873e-01,9.702213451779120312e-01,9.624154644615119381e-01,9.857410204602392589e-01,9.711041771984478821e-01,9.616767697896100309e-01,9.532637576868905338e-01,9.384520919997421107e-01,8.486219434978408138e-01,8.304968150466948140e-01,9.680728035215073746e-01,9.594676314038761422e-01,8.220489092513391105e-01,9.200458326246714336e-01,9.213777780974397036e-01,9.109137311116737301e-01,9.096791230823791929e-01,9.602642001332202248e-01,6.091610290968078045e-01,7.248866411568267720e-01,8.423413425559652667e-01,8.321843135917521561e-01,8.001648475880560607e-01,7.179597301838556156e-01,8.572370463915247596e-01,8.871698102496400340e-01,8.202059292824523951e-01,8.068755559549625200e-01,7.100101718346610857e-01,6.257083334508672934e-01,7.740140685571696988e-01,6.914444685259337753e-01,8.090198149115070958e-01,7.838965583150607763e-01,7.995889007728287368e-01,7.318177576572666432e-01,8.072293921979805109e-01,8.044779816743551359e-01,9.296054179600454770e-01,9.216222324103988672e-01,7.573311058243140659e-01,7.588776825272031124e-01,8.529890201510639258e-01,8.947346873962358504e-01,8.775704483328480299e-01,7.634726230899641086e-01,7.720058165696898067e-01,7.614937630378724176e-01,8.981520775272660018e-01,9.699591883698879258e-01,9.493845907263291917e-01,9.102051643127533342e-01,9.186192319147095109e-01,8.786445254449315456e-01,8.989897319445498969e-01,8.861058058107660340e-01,9.122600835782800344e-01,8.389717253259549867e-01,7.858038114481371572e-01,7.661803629176833219e-01,9.058350115872707553e-01,9.328158987823442772e-01,9.337510544550284841e-01,9.299331132050550064e-01,8.415192621595797284e-01
8.953220148598344252e-01,8.830976581809129033e-01,9.169378056601920068e-01,9.402791299190913499e-01,9.863639781552002717e-01,1.000000000000000000e+00,9.396951741415683346e-01,9.694638733592211288e-01,9.883876285732160483e-01,9.807341305077428295e-01,9.372970749749872654e-01,9.498191994280642536e-01,9.450729349836772819e-01,9.613099240664918499e-01,9.718257471689115690e-01,9.806428737414701891e-01,9.137811705188561007e-01,9.483738219581081541e-01,9.525939402367125108e-01,9.428591839066238212e-01,9.216088998915629160e-01,9.440116646613400109e-01,9.287331022241936962e-01,9.183279368112202690e-01,9.349934297044212306e-01,9.405438852394663041e-01,9.309917964852085781e-01,9.643397107799770440e-01,9.480372854644067981e-01,9.424648307045964124e-01,9.256298068754359454e-01,9.003482241032201294e-01,8.232451974621125546e-01,8.281099581776216745e-01,9.459171582117420485e-01,9.380019335724364415e-01,8.208680966129838774e-01,8.922653774882747246e-01,9.118162938486034097e-01,8.999330757871333297e-01,9.270392415762969129e-01,9.456448043346492582e-01,6.348562160908535201e-01,7.255536828692429330e-01,8.451226696229869884e-01,8.417217840655565331e-01,8.132831277678671533e-01,7.348254206524361676e-01,8.596084731007467283e-01,8.887290054176869569e-01,8.302290670103604775e-01,8.141157827351037657e-01,7.287707715947484566e-01,6.710771167097571155e-01,7.628694238457714993e-01,7.124536761457752609e-01,7.927838305341159408e-01,7.624409961749164522e-01,7.905893933116217021e-01,7.390951407087366087e-01,8.025508254737266922e-01,8.046363046012415809e-01,9.060827668980138139e-01,8.945089403612904722e-01,8.057430618179615145e-01,8.068690877459558930e-01,8.165644986941535954e-01,8.564000547312826672e-01,8.677776442129006007e-01,7.758645913410388006e-01,7.723006695470132632e-01,7.714740205692387498e-01,8.944561947145515113e-01,9.469070679859690198e-01,9.246325107126189824e-01,8.917853377581379526e-01,9.002936648701480582e-01,8.699603930251558204e-01,8.778829120467461777e-01,8.745289293358964322e-01,9.226726631948111157e-01,8.621502199942864264e-01,8.359783710310970672e-01,8.214995651403409482e-01,9.027285992890274890e-01,9.419981916445179237e-01,9.605547654448709505e-01,9.592914529601668239e-01,8.579506086254312658e-01
9.814425939904283247e-01,9.755308662388066931e-01,9.951731657711122558e-01,9.922940034003880916e-01,9.440714326116277366e-01,9.396951741415683346e-01,1.000000000000000000e+00,9.912766741929969205e-01,9.530902030392649493e-01,9.639424896327736247e-01,9.753428240367084667e-01,9.870222318969266162e-01,9.859770647752830186e-01,9.780591905075164405e-01,9.452020054737472199e-01,9.629845768478062507e-01,9.749959610957533718e-01,9.865437583658085430e-01,9.828468278209432363e-01,9.651043149546458810e-01,9.891602662840557336e-01,9.244776219343764367e-01,9.851915534043110823e-01,9.808276832225011344e-01,9.535293745534176857e-01,9.600901481719169572e-01,9.566304972544804608e-01,9.465993930751852581e-01,9.617423058399677815e-01,9.688975742677194969e-01,9.419412713245846058e-01,9.460594129113584216e-01,9.492768312907905459e-01,9.384210095365568272e-01,9.598324589721392019e-01,9.715446159635108270e-01,9.431054003726242474e-01,9.783027636935053284e-01,9.287085733668617449e-01,9.301803611240520020e-01,9.260873357342634948e-01,8.996866983960103425e-01,7.912208807957588075e-01,8.734702941692475964e-01,8.984822275998378682e-01,9.537252548513883710e-01,9.338140149143621116e-01,8.912345943428831019e-01,9.575478077893559981e-01,9.716422958284773870e-01,9.436758637700057850e-01,9.352261119333904471e-01,8.820327020789491268e-01,8.187945773055340659e-01,9.030479222995345667e-01,8.558158531907475997e-01,9.225102663132209724e-01,9.095228740524643474e-01,9.131830291218325790e-01,8.980665072242447478e-01,9.256591252061183717e-01,9.294392528168224921e-01,9.769926083209712342e-01,9.717211851692957314e-01,8.787136435190403549e-01,8.834258589031820375e-01,9.125966150082636119e-01,9.014937243494496322e-01,7.045017799858908081e-01,5.388849432020024199e-01,6.531885408505743174e-01,6.501746707953134363e-01,8.847602467303096185e-01,9.049434936791463935e-01,9.550049013563637335e-01,9.795423798541997851e-01,9.833274582969107058e-01,9.765764763920227187e-01,9.804688985624403497e-01,9.812185331214540174e-01,9.623957777524279056e-01,9.431660835554199762e-01,8.446931193017264139e-01,8.482391212762649957e-01,9.881338945686524156e-01,9.821124821495158530e-01,9.107317401647130328e-01,9.404835071430144300e-01,9.545108383488912773e-01
9.706299170091726713e-01,9.644981702966354264e-01,9.818257066765294638e-01,9.918380057646194459e-01,9.757162805670648309e-01,9.694638733592211288e-01,9.912766741929969205e-01,1.000000000000000000e+00,9.817676260332806049e-01,9.794322107271494771e-01,9.830031278340267686e-01,9.890728319792525536e-01,9.922883204816289604e-01,9.855402750097923548e-01,9.731512098504817576e-01,9.855779810237115246e-01,9.732552142327702827e-01,9.915777564814273193e-01,9.928003146788101363e-01,9.809077596521424969e-01,9.813477996076647170e-01,9.527292651644525545e-01,9.857171469663308372e-01,9.806714637173181703e-01,9.703521927805895952e-01,9.754794517295715117e-01,9.710038870559565272e-01,9.738963939985358920e-01,9.802057042715193180e-01,9.811075861878642002e-01,9.623411507127409559e-01,9.584602202815579730e-01,9.287393220985844522e-01,9.148330597820688581e-01,9.766834632640851721e-01,9.828525432996844113e-01,9.126402560157091948e-01,9.699141854790023221e-01,9.302192519833647477e-01,9.314473872764940099e-01,9.341083441600898096e-01,9.357272559714899796e-01,7.444735295809749021e-01,8.366507513619226843e-01,8.962096454355386044e-01,9.249718989193334018e-01,9.019366531243853125e-01,8.445375510317638668e-01,9.367339331813688830e-01,9.572717607735772294e-01,9.150306513862765945e-01,9.043957242257303353e-01,8.350747044121922258e-01,7.613867285203197444e-01,8.740899929961498671e-01,8.110193567046448671e-01,8.981153992374200090e-01,8.807218345374880908e-01,8.901191817292402053e-01,8.536664799390634162e-01,9.012585719376149385e-01,9.010152998431177895e-01,9.739139922977644304e-01,9.668671971010369681e-01,8.466978473822734941e-01,8.530296323657934332e-01,9.084637221581424171e-01,9.156696113242691615e-01,7.709410566570620293e-01,6.253457112668847628e-01,7.096474245038544293e-01,7.034121318672789114e-01,9.113988035660481879e-01,9.401621966946738240e-01,9.666050170802882313e-01,9.673524509837863050e-01,9.738822002341456230e-01,9.555103309570339709e-01,9.641597140188691295e-01,9.610257541920028679e-01,9.568476405772913251e-01,9.176492822742516875e-01,8.377905236609626272e-01,8.329847091640367740e-01,9.725961757262331364e-01,9.798614663906851652e-01,9.339333616310458996e-01,9.516994789771918706e-01,9.298194541061797214e-01
9.224387872692669799e-01,9.176168488862083139e-01,9.354336158828095993e-01,9.588421118367012053e-01,9.916239629788765608e-01,9.883876285732160483e-01,9.530902030392649493e-01,9.817676260332806049e-01,1.000000000000000000e+00,9.833316060800534331e-01,9.658573769383980157e-01,9.637043025401096363e-01,9.700204887516574725e-01,9.737682621422198981e-01,9.863501955754985229e-01,9.880026081437591756e-01,9.391092161329438470e-01,9.666633331471476964e-01,9.761574758128934715e-01,9.698207208618445652e-01,9.424593434163901495e-01,9.578781567868511759e-01,9.514778124867918629e-01,9.443150848172798817e-01,9.567677622787067460e-01,9.612051897785600652e-01,9.546870112623163651e-01,9.808517349109933114e-01,9.727981612685911994e-01,9.650855063054286642e-01,9.530264511399666461e-01,9.352066536198384572e-01,8.672490589964273466e-01,8.577087057717489582e-01,9.688689439586859464e-01,9.676533545035408412e-01,8.477804536489019771e-01,9.231873519911535375e-01,9.051641457618417874e-01,9.045199744272520714e-01,9.186019314747184694e-01,9.559947559535386663e-01,6.504008660711676493e-01,7.617679076901409108e-01,8.597152777675871604e-01,8.569587185528501072e-01,8.301025811072477723e-01,7.553199774071541750e-01,8.772021610051665697e-01,9.042414618547737204e-01,8.514705105943497498e-01,8.387076612551922494e-01,7.509378296908333361e-01,6.704551186585518963e-01,8.067420342706042025e-01,7.364505640356717731e-01,8.345255816658296855e-01,8.126959091806462698e-01,8.316198866730311057e-01,7.700659083411487416e-01,8.365443419842958361e-01,8.336967731691979910e-01,9.342958220172625783e-01,9.231696140605232248e-01,7.951227387974431071e-01,8.007931794822634730e-01,8.595320024291592809e-01,8.916324787189107148e-01,8.415017156469939419e-01,7.321871119364768976e-01,7.680771769180007036e-01,7.622940738741472710e-01,9.185690262446030152e-01,9.541435217068319208e-01,9.475876040759639851e-01,9.186656056303195150e-01,9.269556307793226368e-01,8.958913606841871768e-01,9.120744212709737120e-01,9.035770683014620053e-01,9.179641283010151476e-01,8.547476402178668664e-01,8.067259928143608594e-01,7.928827281330201870e-01,9.211315636457411138e-01,9.454803067868476907e-01,9.446737785125038922e-01,9.515866991748880288e-01,8.679156835066971221e-01
9.293035698875671269e-01,9.248993163905481207e-01,9.511577672999740329e-01,9.566012386302469306e-01,9.690257231161869544e-01,9.807341305077428295e-01,9.639424896327736247e-01,9.794322107271494771e-01,9.833316060800534331e-01,1.000000000000000000e+00,9.510095895748591488e-01,9.706298772069057446e-01,9.580902051988423596e-01,9.822464095500673675e-01,9.699076271806432725e-01,9.823126699494382219e-01,9.395308158225272877e-01,9.606479185827401235e-01,9.655453926315482605e-01,9.488654083887360091e-01,9.465285211202375537e-01,9.337665982445928492e-01,9.458056594689205898e-01,9.307223423116536276e-01,9.224571272149024725e-01,9.290419995310262857e-01,9.288793735488674042e-01,9.531228151013266814e-01,9.473730921253892268e-01,9.477014823073539596e-01,9.213426101325781215e-01,9.030169618123780051e-01,8.807976205433891703e-01,8.948755280662945566e-01,9.563829691888421358e-01,9.584882507662073614e-01,8.918510269198111073e-01,9.178570174905247292e-01,9.040122961761778431e-01,9.110145663848623343e-01,9.370106420112214174e-01,9.350486591218283294e-01,7.211897824379555066e-01,8.115099729565204978e-01,8.750330906140703080e-01,8.945358907483620392e-01,8.745963968018075629e-01,8.184369196977216987e-01,9.050130618708907004e-01,9.289745356277331334e-01,8.969348138235202494e-01,8.865419808407251079e-01,8.190496004716500966e-01,7.631795390436934001e-01,8.422367476030787614e-01,8.120034922247444387e-01,8.621572066972925663e-01,8.405419476452848926e-01,8.634672743769862269e-01,8.274690476231817415e-01,8.648928439010550306e-01,8.738716739996668093e-01,9.230608852740119774e-01,9.185986540621744467e-01,8.724820962535215774e-01,8.756634623561789788e-01,8.429145575765120135e-01,8.520802371707719702e-01,7.755878891393634955e-01,6.668541011143864772e-01,7.554651732057189317e-01,7.602996192472581960e-01,9.169600474672889856e-01,9.098959630116424391e-01,9.332443390402556105e-01,9.263149422187052506e-01,9.319656046545210515e-01,9.224194212487271116e-01,9.212789362669293602e-01,9.239716087915301745e-01,9.314208843037445895e-01,8.970722876380425870e-01,8.558679090774055087e-01,8.503273216928958211e-01,9.401658857638770517e-01,9.601483829676160653e-01,9.572242277978957326e-01,9.819513118078651015e-01,9.112454014362715293e-01
