,Mean,Median,Mode
1,0.051422151654789916,0.009439610410481691,-0.11351550251245501
2,0.1966267909733935,0.15890191495418549,0.018600127100944497
3,0.09615967071592742,0.06010198965668678,0.12081692695617668
4,-0.09535786335480745,-0.08216986805200577,0.03629936516284937
5,-0.09185706602307465,-0.039684128016233444,-0.02154253184795374
6,0.012900938629179686,-0.0015782007249072194,-0.0029636847972869806
7,0.09441492636634387,0.07170775532722473,0.10643304735422138
8,0.21758392503679502,0.13744805753231049,0.12425771594047552
9,-0.0628125007433908,-0.01875564083456993,0.011102658212184868
10,0.07117566399777321,0.06692232191562653,0.13633944153785704
11,0.2590837410768117,0.2568801939487457,0.20876478493213657
12,0.2189589237612774,0.2040785849094391,0.18588150888681404
13,0.10595012903454556,0.09869826957583427,0.06420175909996034
14,0.22998124730823422,0.19150833785533905,0.13571800470352163
15,0.1884563948159279,0.19741330295801163,0.1286842799186706
16,0.11617546703218079,0.07832063362002373,-0.002695538699626965
17,0.08112291398765685,0.022373488172888756,-0.0410897326469421
18,0.3978065638999813,0.305698037147522,-0.006948380768299067
19,0.2894402460810011,0.1866556704044342,0.073977362960577
20,0.14761394620984858,0.11572401970624924,0.06259155392646798
21,0.3575401321480032,0.2786737531423569,-0.062997927069664
22,0.18409267671340873,0.15721549093723297,0.06311879798769954
23,0.07972104802748788,0.09769657999277115,0.14624904990196236
24,0.10436556869046648,0.00981120578944683,-0.13280137181282042
25,0.26696334228668517,0.22760461270809174,0.12327623844146735
26,0.28178469754948454,0.2867366522550583,0.2749052742123604
27,0.2384364348754163,0.23670952022075653,0.1960773321986199
28,0.35619439908268,0.3155566304922104,0.2524540409445763
29,0.30864919844171523,0.2937126010656357,0.34289142727851873
30,0.09587548631771467,0.13692310452461243,0.21589736521244052
31,0.31221408949928725,0.23885810375213623,0.1973955440521239
32,0.037698723703102385,0.028061171993613243,-0.03576568245887751
33,0.06597041773150258,0.0306781567633152,-0.010309925377368911
34,0.28826661556454053,0.1251964271068573,0.004378460347652435
35,0.2236555566503785,0.17281262576580048,0.06980894625186918
36,0.1017692063723509,0.1002773717045784,0.11854353696107855
37,0.3253229763881279,0.27349233627319336,0.17132744938135147
38,0.14610044800651678,0.100590780377388,-0.019487822055816617
39,0.13232201360772758,0.09952211752533913,0.1650810837745666
40,0.07573898183106362,0.01548656728118658,-0.0024752663075923997
41,0.32517745687908345,0.22967229783535004,0.010166227519512183
42,0.22607178057938437,0.19385196268558502,0.15550171434879312
43,0.2061843190613318,0.12823237478733063,-0.007753610908985187
44,0.19267504326267262,0.16140329837799072,0.0689026901125907
45,0.12245051509868278,0.133250430226326,0.14455691099166867
46,-0.025141554444745765,-0.03845955803990364,-0.11538200169801716
47,0.22628503243260786,0.14053422212600708,0.1493422003090381
48,0.1942320153810691,0.16896428912878036,0.12569928407669062
49,0.31289071671300783,0.26936641335487366,0.18173793226480484
50,0.23802107541825393,0.21226786077022552,0.19448814287781718
51,0.06878295765424564,0.04051455110311508,0.024815139174461376
52,0.05740944725713453,0.03722754493355751,-0.07758977144956586
53,0.18836149015881679,0.1640666127204895,0.1588197991251945
54,0.07552453350210456,0.05161945894360542,0.06414714008569727
55,0.04330914935954947,0.02502066921442747,-0.06646368026733396
56,0.007628224710117682,0.008289918303489685,-0.02066003859043125
57,0.313914584138571,0.1811278760433197,0.08335221633315085
58,0.026097749896884584,0.014598846435546875,-0.023187039792537667
59,0.1046794277685277,0.08746420964598656,0.15854441225528715
60,0.30278453697723307,0.2536275088787079,0.17380096867680547
61,0.18331428459120663,0.15274904668331146,-0.0022422744333743805
62,0.16226274450375186,0.14883702248334885,0.2229213559627533
63,0.07497706304494241,0.0480501689016819,0.03845136463642124
64,0.3354319569575766,0.2893570363521576,0.25693222880363464
65,0.3958733829435329,0.284909188747406,0.22580507770180702
66,0.11807749838200488,0.15833467990159988,0.18116540819406524
67,0.21401244369846173,0.10359541699290276,0.010341195464134256
68,0.2509041963277465,0.20466691255569458,0.18053205713629727
69,0.3603047159295945,0.2179899662733078,0.08807253152132033
70,0.3559483798580214,0.2205604463815689,0.011360408663749655
71,0.08773734829576903,0.10425913333892822,0.08962706118822095
72,0.16332694957504312,0.16284440457820892,0.09392605423927308
73,0.16547321818204527,0.16249999403953552,0.19608933955430985
74,0.06569869575749326,0.036507438868284225,-0.07554866880178454
75,0.2091103869515219,0.15823397040367126,0.11521405369043358
76,0.2676334146121471,0.23247261345386505,0.14008988440036774
77,0.3531299055869277,0.3243919610977173,0.3800343735516071
78,0.26112159761592074,0.1955871656537056,0.12528345435857768
79,0.3368232375299464,0.26700150966644287,0.19973608970642098
80,0.18484474911001683,0.13445451855659485,0.08741277545690551
81,0.3021186915086193,0.19942715764045715,-0.008227437138557364
82,0.6834696164251066,0.7637373805046082,0.9948358610272408
83,0.17736708714905972,0.1513664647936821,0.1391117495298385
84,0.24909515454933623,0.218094140291214,0.1869399350881577
