,Mean,Median,Mode
2001,0.07310470048136843,0.18123234063386917,0.2858397734165192
2002,0.017511134829023743,0.11150296032428741,0.4773279759287834
2101,-0.08286362011269204,0.014978925697505474,0.28366026282310497
2102,-0.07210297113247874,0.025222047232091427,0.34030996680259695
2111,-0.2467972977515977,-0.360578715801239,-0.6491796228289604
2112,-0.3576735004177099,-0.49252891540527344,-0.6764874368906021
2201,0.12297371715445872,0.19763047248125076,0.5398850885033608
2202,-0.004925235223034058,0.06009705364704132,-0.6099756434559822
2211,-0.5031547378912944,-0.5910282135009766,-0.6204627841711043
2212,-0.4802836256756178,-0.5388962626457214,-0.7460340687632561
2301,0.2128282328561886,0.2641688734292984,0.43521188914775855
2302,0.011833055601601175,0.03773174062371254,-0.5645294189453125
2311,0.17331944601193988,0.2194996029138565,0.42680660814046845
2312,-0.08375044315650605,-0.1392519176006317,-0.538379347026348
2321,-0.1940259030390897,-0.2588256001472473,-0.43446617990732195
2322,-0.33954756177113943,-0.42686939239501953,-0.5872078686952591
2331,0.17205030881800346,0.19789806008338928,0.3301213636994361
2332,0.11267578184645277,0.1909702569246292,0.29785222619771956
2401,0.0878292571541276,0.20728620141744614,0.44877136260271067
2402,0.16101121237912408,0.2613358646631241,0.27903336882591245
2501,-0.09936769368183371,-0.06911206990480423,-0.04721310436725612
2502,-0.08114325804462555,-0.030757326632738113,0.41914950281381613
2601,-0.1597253062285452,-0.11196423321962357,-0.6182545500993728
2602,-0.18697456753946654,-0.17644541710615158,0.28842572540044786
2611,-0.3122147718150517,-0.3588825613260269,-0.46645285546779636
2612,-0.34892772924986726,-0.4148281067609787,-0.6678454685211181
3001,0.23132842290626068,0.24704407155513763,0.24269481897354123
3002,0.22610032463016486,0.2327151969075203,0.18709377348423012
4001,0.26309666929751857,0.3244912624359131,0.4692769351601601
4002,0.25970537466878874,0.28496645390987396,0.4631990477442741
4011,0.30888966193118167,0.310176819562912,0.2954567378759384
4012,0.30271348450214325,0.302556574344635,0.2548512928187847
4021,0.016539775660334675,0.06234651803970337,-0.3960819563269615
4022,-0.03173511418650526,-0.04380493983626366,-0.2404704600572586
4101,0.03811367865482181,0.030927348881959915,0.004117605686187742
4102,0.06310255430235236,0.0596492663025856,0.04230817079544069
4111,-0.16251869777249134,-0.10446212440729141,0.09419015944004061
4112,-0.01859082938224581,0.019217300228774548,0.09887164831161499
4201,-0.14333642288954063,-0.08547967299818993,-0.0679907862842083
4202,-0.07819151876330593,-0.047839993610978127,-0.05623272925615308
5001,-0.08782349785351086,-0.08189544826745987,-0.08235687792301172
5002,-0.11034177530561139,-0.11132548749446869,-0.09271697402000423
5011,-0.19415432698549345,-0.23540257662534714,-0.30878416538238523
5012,-0.1613246306518145,-0.142814502120018,-0.16373889595270158
5021,-0.004622741814531867,0.010344454552978277,-0.017125123739242576
5022,-0.03571072531600533,-0.04362882860004902,-0.08737353831529615
5101,-0.07089005709053767,-0.03917776606976986,0.01663900643587113
5102,-0.1140159481691505,-0.09608631581068039,-0.11960938423871997
5401,0.06723719028278519,0.08243007957935333,0.09973026663064954
5402,0.00721499673519274,0.03134419582784176,-0.020729478299617687
6001,-0.0036614070100887863,0.1055787019431591,0.2891196012496948
6002,0.01239258782294497,0.12348683923482895,0.2879994854331016
6101,-0.32815878811697485,-0.39719612896442413,-0.8618261039257049
6102,-0.34681835464571126,-0.49269625544548035,-0.839100789129734
6201,-0.07739839611200902,0.02409082930535078,0.3026729232072831
6202,-0.14756897273341232,-0.13518843799829483,0.2740975636243821
6211,0.12469305589477479,0.14138197153806686,0.1938370168209076
6212,0.06427881876309198,0.06458492949604988,-0.0656169056892395
6221,-0.01105980211975762,0.01949421502649784,0.03424926459789274
6222,-0.10451566480545414,-0.027768487110733986,0.15302785784006123
6301,-0.04286855413925667,0.04127490520477295,0.3682080313563346
6302,-0.0757306199451172,-0.013339636381715536,0.09677419066429138
6401,-0.07258054792637371,0.12927136570215225,-0.9680520799756049
6402,-0.1310083813971962,0.0091716842725873,0.27101074993610386
7001,-0.060943285002844315,-0.05116267688572407,-0.023524540662765492
7002,-0.029280850698789548,-0.07324276864528656,-0.3016958281397819
7011,0.16564423182573534,0.16539357602596283,0.17230961471796025
7012,0.2034932285086588,0.20578867197036743,0.17364273324608803
7021,0.2257222502075755,0.3273612856864929,0.47548487037420284
7022,0.27364737353296315,0.3045567125082016,0.28282400965690613
7101,0.48235312766750105,0.4112744629383087,0.18632459759712228
7102,0.4857090325306477,0.45558369159698486,0.13787611722946166
8101,0.05726901673608495,0.037703707814216614,-0.02091854885220526
8102,0.23133952355136514,0.2933592200279236,0.41178303956985474
8111,0.15671558827903131,0.1853264719247818,0.2446686401963234
8112,0.07142400902821378,0.12238042056560516,0.20586952418088922
8121,-0.07371347749138375,-0.09615436941385269,-0.25784619361162187
8122,-0.29982545814056555,-0.4173220992088318,-0.5007862156629562
8201,0.11881413460586249,0.14095979183912277,0.25562579095363613
8202,0.07039116534845322,0.07838069647550583,0.06495792597532268
8301,0.141594962017279,0.16846542060375214,0.258367344737053
8302,0.022267879449386838,0.10781017690896988,0.26999229639768596
9001,-0.35195902942756485,-0.36194585263729095,-0.9541188812255859
9002,-0.3024014378980285,-0.31106939911842346,-0.27204181700944896
9021,-0.10038406839579195,-0.1072462797164917,-0.12050797134637842
9022,-0.10639598718871304,-0.11360442638397217,-0.202254601418972
9051,-0.02035364061663144,0.06312787532806396,0.14286771237850182
9052,0.06444728537633175,0.07964243739843369,0.08099122494459143
9100,-0.0809248729738398,-0.13807573914527893,-0.2837802550196648
