,Mean,Median,Mode
2001,1.0137903446693148,0.1035100482404232,0.05963556259870528
2002,0.7065748931870451,0.09203644096851349,0.03543273776769634
2101,0.08738342113516728,-0.11745179444551468,-0.09910062044858936
2102,0.18913156784917712,-0.12006901204586029,-0.17295097857713704
2111,0.12495229161665786,-0.03504122793674469,-0.05005636721849438
2112,-0.009133710664958734,-0.050549574196338654,-0.08575129508972162
2201,0.0351003341666485,-0.07355404645204544,-0.01110449612140657
2202,0.10512547556140972,-0.05406779423356056,0.00841444790363316
2211,0.6718517463772719,-0.051712766289711,-0.1482615891098976
2212,0.0022718106981804943,-0.08970104157924652,-0.1529353100061417
2301,-0.07636180305966642,-0.04493042267858982,0.051663778722286224
2302,-0.06031511405269073,-0.04708673804998398,-0.01921666085720064
2311,0.047691215796748926,-0.03830804489552975,-0.009131374657154079
2312,-0.057250840239808136,-0.06243311986327171,-0.07335697472095493
2321,0.20850435272248752,-0.046539636328816414,0.010241487622261014
2322,-0.02488371264592098,-0.04966115951538086,-0.09477323293685913
2331,0.004337419563164066,0.029169860295951366,0.11365370228886607
2332,-0.07941291694953619,-0.09276334196329117,-0.19941657871007917
2401,-0.11854815536383125,-0.08732831478118896,0.019271766543388358
2402,-0.2995984294833159,-0.2502114921808243,-0.04056021392345427
2501,-0.010141928978682128,0.011275392957031727,0.10484427958726883
2502,0.02737787066868628,0.053644709289073944,0.16352193385362623
2601,-0.03577500995558347,-0.13382206857204437,-0.09242632418870927
2602,0.01899364339771635,-0.16770310699939728,-0.18520688265562063
2611,-0.07341696579571652,-0.07310744747519493,-0.060999369323253616
2612,-0.0672164840856384,-0.06130102649331093,-0.05654500424861908
3001,9.474877174409973e-05,0.025505637750029564,0.09094332695007329
3002,0.013141826281091328,0.029482640326023102,0.060697647929191634
4001,-0.03730719041792033,-0.0451674722135067,-0.012848662137985217
4002,0.0312506718010939,0.03409080021083355,0.1352434685826302
4011,0.038464312773080864,0.04049729183316231,0.04523481667041779
4012,0.06831593600242614,0.0705021321773529,0.0932146276533603
4021,-0.027867521366776296,0.001708332623820752,0.012211689054966002
4022,-0.1048478831748005,-0.0516221858561039,0.13147379189729697
4101,0.01946836494721234,-0.007873703259974718,-0.07801418811082844
4102,0.03704376660699652,0.0069370693527162075,-0.12322074174880981
4111,-0.13780825848211098,-0.10649602860212326,-0.04894999727606769
4112,-0.09744531769952403,-0.10563241317868233,-0.07525090426206588
4201,0.14174176627814186,0.09727037325501442,-0.03788589388132091
4202,0.1621138361334699,0.12906204909086227,-0.015888954997062693
5001,0.3025995855442639,0.10980373620986938,0.13227009356021885
5002,0.0543178584488749,0.008099099155515432,0.024061627686023712
5011,0.383179509858454,0.04370906949043274,-0.0119400265812874
5012,0.3949883848479383,-0.01815509144216776,-0.1332029327750206
5021,-0.030889734281292904,-0.05390748381614685,-0.09199329316616056
5022,-0.04863866450039276,-0.08066566288471222,-0.10092662274837494
5101,0.22373898871884057,-0.004180435324087739,-0.04906530678272247
5102,0.41955240366975527,0.06949502229690552,-0.07124441117048264
5401,-0.08907902136082702,-0.07043985649943352,-0.04321228176355357
5402,-0.08994049022912987,-0.06250978633761406,-0.035412006378173766
6001,0.960997010556405,0.05666138976812363,0.0313399598002434
6002,0.6607784352611726,0.03137202560901642,0.02328481644392022
6101,2.177069341025562,0.1448173224925995,-0.011597460657358227
6102,2.3398679144365317,0.905524492263794,-0.11843589991331105
6201,0.5311724808298149,-0.013301996979862452,-0.03278118222951887
6202,1.2421299708697802,0.013897137250751257,-0.0861736211180687
6211,-0.09896711259770366,-0.09954890608787537,-0.06010254099965093
6212,0.07532103022224801,-0.03824871778488159,-0.03649730369448667
6221,0.4448190540795751,-0.01432562805712223,-0.01844671249389651
6222,1.1328392724584289,-0.013137656264007092,-0.12072320848703383
6301,0.33638761170342735,-0.034578895196318626,0.013249754309654194
6302,-0.1331631372110533,-0.12069982662796974,-0.09809001266956324
6401,0.335737556070652,0.003173143486492336,0.06751601606607438
6402,-0.28212827502941706,-0.2734562158584595,0.07840997099876407
7001,-0.1163687618769087,-0.14258801192045212,-0.08999195337295535
7002,-0.1807795416191729,-0.2046937197446823,-0.221935786306858
7011,-0.015226960224048828,-0.019823357462882996,-0.07686011612415311
7012,-0.03419465031324964,-0.012742264196276665,-0.002532225549221029
7021,0.07903306364940783,0.07814022153615952,0.08368288777768612
7022,-0.06281217559739893,-0.06892689317464828,-0.15380211770534513
7101,0.2627872202154021,0.24893808364868164,0.042688692212104806
7102,0.19297463226651504,0.2121419906616211,-0.24127699315547946
8101,0.04951090363477453,0.045590510591864586,0.0491417327523232
8102,0.06669524209593412,0.10198254138231277,0.16258146345615387
8111,-0.042575925467251294,-0.039565473794937134,-0.025967861860990565
8112,-0.04519232911396594,-0.044423140585422516,-0.02534132450819021
8121,-0.09990710828498549,-0.0972357839345932,-0.07981585711240763
