,Mean,Median,Mode
2001,0.13390249996608933,0.122386384755373,0.15066699504852293
2002,0.2241753148687418,0.21152284741401672,0.2636675468087197
2101,0.1681449816595561,0.16196367144584656,0.19891127347946164
2102,0.1831690203501725,0.18128922581672668,0.2420514956116676
2111,0.4337607431872343,0.32212597131729126,0.2516455316543579
2112,0.6137308236292095,0.3806067854166031,0.2791827470064163
2201,0.25477818620324216,0.22096945345401764,0.13448416382074357
2202,0.2789697711990457,0.24473072588443756,0.1291404381394387
2211,0.37382763604596814,0.22844777256250381,0.0877210369706154
2212,0.4129095020758183,0.23296894133090973,0.0011081323027611334
2301,0.1110634566344283,0.10213608294725418,0.055803968608379384
2302,0.19331404057320078,0.1855860948562622,0.11700750708580021
2311,0.2591967935894847,0.21738985925912857,0.22780129045248032
2312,0.35364100881862087,0.32180553674697876,0.18980749726295465
2321,0.2731826280836085,0.14883071184158325,-0.08443301767110833
2322,0.47805527838489725,0.4469272196292877,1.081836648285389
2331,0.2472720210184715,0.23836522549390793,0.30190289348363886
2332,0.2669920353497367,0.23226553201675415,0.17704265117645268
2401,0.14537332780326095,0.17117387056350708,0.19757995247840887
2402,0.1826459696667456,0.1583312749862671,0.17324047714471813
2501,0.19015933645292152,0.18430638313293457,0.17822155654430383
2502,0.29166132853403887,0.2792890965938568,0.27917268723249433
2601,0.06405462737100955,0.0372631661593914,-0.03255693048238756
2602,0.18667679055372008,0.16069307923316956,0.08668728470802306
2611,0.2896846636146722,0.23637448251247406,0.21931082397699364
2612,0.4083071544362124,0.376090407371521,0.12061119824647903
3001,0.303768820775743,0.26793327927589417,0.20407790213823318
3002,0.163562045418212,0.14149384945631027,0.07241924524307247
4001,0.26431541349371607,0.2512058615684509,0.19217697292566305
4002,0.43572366720481914,0.4209282845258713,0.3989372320473195
4011,0.37834187856958296,0.3412211239337921,0.25797131508588794
4012,0.3729601938483093,0.32940155267715454,0.31171318039298057
4021,0.2400268234954917,0.2542007565498352,0.2470664724707604
4022,0.1249971959598511,0.16381198167800903,0.27755071491003025
4101,0.42850005548399256,0.41356322169303894,0.4080871370434761
4102,0.36820805036043047,0.3695838153362274,0.35554978072643284
4111,-0.10527851918345081,-0.08613456040620804,-0.12253525704145429
4112,0.05546906141897923,-0.019983378238976002,-0.10442527383565897
4201,0.5697621673735067,0.5854624211788177,1.3264063876867294
4202,0.7383761110302212,0.7685944437980652,1.186829528361559
5001,-0.03205936702368126,-0.006402157247066498,0.00782282173633575
5002,0.07245051561196349,0.030365039594471455,-0.024677202105522156
5011,-0.02447712546322794,0.013340166304260492,0.09268518328666675
5012,-0.006904970492269593,-0.009387737605720758,-0.045838436484336886
5021,0.05953799037559969,0.031026055105030537,0.01795545637607565
5022,0.01997813612945389,0.014573419000953436,0.0278428798913955
5101,0.13440396119097092,0.07238292321562767,0.07118415951728824
5102,0.2642154221560109,0.16422806680202484,0.09535220474004746
5401,0.1798118033313118,0.1405128687620163,0.05280173808336264
5402,0.11677378046449492,0.11302456632256508,0.12469127684831616
6001,0.2619050913269323,0.20315513014793396,0.24401079863309855
6002,0.25068338448066346,0.20397883653640747,0.17479176044464106
6101,0.3871519097973121,0.3219037353992462,-0.055178360939025894
6102,0.3656564866951773,0.2616810202598572,0.06812304854393009
6201,0.2338586217332931,0.0894683450460434,0.00867695868015289
6202,0.3517932132492301,0.2262616753578186,-0.016534187942743306
6211,0.03927964179702799,-0.0017540339031256735,-0.13789883553981785
6212,0.1921250229867085,0.11558107659220695,-0.0599252149462699
6221,0.17043923370048894,0.07731968536973,-0.010993933379650073
6222,0.3952861426209482,0.23863275349140167,0.00611776918172835
6301,0.19471445424554815,0.16732269525527954,0.08719674706459035
6302,0.044633403129808395,0.0831078477203846,0.14103347361087804
6401,0.05718991409673868,0.11355126276612282,0.10842609941959369
6402,0.036930343792591545,0.15838240832090378,-0.8923840829730034
7001,-0.2625866666080589,-0.372936949133873,-0.45378493309020995
7002,-0.2680718617598024,-0.34348374605178833,-0.49344361811876297
7011,0.10661063222567582,0.07397513091564178,0.03361242562532421
7012,0.11858157701902126,0.07935892045497894,0.025940859317779508
7021,0.363124823459641,0.29726412892341614,1.0613746447861194
7022,0.49445483479197144,0.4178035110235214,1.137259547263384
7101,0.3518471802318624,0.316446989774704,0.6107940495014189
7102,0.21563557557522592,0.2772468626499176,0.3512512809038162
8101,0.010075257036972136,0.01538534089922905,0.138834516108036
8102,0.15316225833412342,0.15476484596729279,0.13153043687343602
8111,0.16986292125986466,0.13059905916452408,0.1257276856899261
8112,0.13204186342273116,0.08883386477828026,0.0896192318201065
8121,-0.025003812883931047,-0.060742348432540894,-0.11657526493072518
8122,0.20865144208615208,0.1610172837972641,-0.015563255548477095
8201,0.10206420331613533,0.0634310208261013,0.04395837932825081
8202,0.136698979575804,0.0950789526104927,0.009718459546565972
8301,0.1997635371917247,0.14355742186307907,0.051780347824096684
8302,0.1772932338312153,0.12750407308340073,0.06832153081893921
9001,-0.1807436744720861,-0.10223274677991867,-0.01896178275346755
9002,-0.11822656839275052,-0.07429013401269913,-0.0616206333041191
9021,0.046953559215870515,0.04368773475289345,0.06953200846910479
9022,0.008242031924259392,0.001159914885647595,-0.04589084565639495
9051,0.20130753903751125,0.1658150851726532,0.13303790986537933
9052,0.16519932646600968,0.12109345942735672,0.06730666160583493
9100,-0.06449221774877223,-0.1001402884721756,-0.23664595395326615
